Name,Description,Price
Margherita,"San Marzano tomato sauce, mozzarella, minced garlic, fresh basil (v)",14
Bianca con Pepe,"Olive oil, garlic, mozzarella, Pecorino-Romano, black pepper (v)",16
Salame e Funghi,"San Marzano tomato sauce, mozzarella, pepperoni, mushrooms",18
Salsiccia di Finocchio e Panna,"Sausage, cream, mozzarella, scallions, fennel pollen",16
Con Polpette,"San Marzano tomato sauce, mozzarella, meatballs, Parmigiano-Reggiano",18
Mozzarella Affumicata e Broccolini,"Smoked mozarella, broccolini, chile flake (v)",18
Taleggio con Carciofi e Limone,"Olive oil, taleggio, artichokes, olives, lemon zest, Pecorino-Romano (v)",18
Alle Verdure,"San Marzano tomato sauce, mozzarella, minced garlic, bell pepper, mushrooms, onion, sun-dried tomatoes, black olives, artichoke hearts, arugula (v)",18
Ricotta e Zucca,"San Marzano tomato sauce, housemade ricotta, seasonal squash (v)",18
Mortadella al Pistachio,"Pistachio pesto, mozzarella, housemade ricotta, imported mortadella",18
Formaggio di Capra,"Goat cheese, leeks, scallions, garlic confit, Neuske's bacon",18
Polpette di Vitello,"San Marzano tomato-cream sauce, mozzarella, veal meatballs, cherry tomatoes, fresh basil",18
Pollo e Pesto,"Pesto, mozzarella, torn free‐range chicken, toasted pine nuts",18
Di Colazone,"Mozzarella, Neuske's bacon or Italian sausage, organic egg, roasted potatoes",18
